game_id,date,season,game_type,opponent,venue,kobe_points,lal_score,opp_score,result
20500689,2006-02-04,2005-06,RS,NOK,Away,35,90,106,L
20500709,2006-02-07,2005-06,RS,DAL,Away,24,87,102,L
20500720,2006-02-08,2005-06,RS,HOU,Away,32,89,78,W
20500741,2006-02-11,2005-06,RS,MEM,Home,26,99,100,L
20500756,2006-02-13,2005-06,RS,UTA,Home,23,94,88,W
20500775,2006-02-15,2005-06,RS,ATL,Home,39,110,114,L
20500790,2006-02-21,2005-06,RS,POR,Home,27,99,82,W
20500802,2006-02-23,2005-06,RS,SAC,Home,36,106,85,W
20500813,2006-02-24,2005-06,RS,LAC,Away,39,83,102,L
20500826,2006-02-26,2005-06,RS,BOS,Home,40,111,112,L
20500841,2006-02-28,2005-06,RS,ORL,Home,28,102,87,W
20500852,2006-03-01,2005-06,RS,POR,Away,35,93,99,L
20500865,2006-03-03,2005-06,RS,GSW,Away,42,106,94,W
20500873,2006-03-04,2005-06,RS,DET,Home,40,105,94,W
20500888,2006-03-06,2005-06,RS,SAS,Home,43,96,103,L
20500903,2006-03-08,2005-06,RS,NOK,Away,40,113,107,W
20500916,2006-03-10,2005-06,RS,SAS,Away,29,100,92,W
20500930,2006-03-12,2005-06,RS,SEA,Home,22,113,120,L
20500948,2006-03-14,2005-06,RS,SAC,Away,30,98,114,L
20500959,2006-03-15,2005-06,RS,MIN,Home,25,92,89,W
20500968,2006-03-17,2005-06,RS,NJN,Away,24,89,92,L
20500981,2006-03-19,2005-06,RS,CLE,Away,38,95,96,L
20500988,2006-03-20,2005-06,RS,BOS,Away,43,105,97,W
20501010,2006-03-22,2005-06,RS,SAC,Home,28,87,80,W
20501026,2006-03-24,2005-06,RS,MIL,Home,43,101,96,W
20501042,2006-03-26,2005-06,RS,NOK,Home,30,105,94,W
20501066,2006-03-30,2005-06,RS,SAS,Home,23,85,96,L
20501078,2006-03-31,2005-06,RS,SEA,Away,43,106,93,W
20501089,2006-04-02,2005-06,RS,HOU,Home,43,104,88,W
20501120,2006-04-06,2005-06,RS,DEN,Away,42,108,110,L
20501130,2006-04-07,2005-06,RS,PHX,Away,51,96,107,L
20501148,2006-04-09,2005-06,RS,LAC,Home,38,100,83,W
20501161,2006-04-11,2005-06,RS,GSW,Home,31,111,100,W
20501185,2006-04-14,2005-06,RS,POR,Home,50,110,99,W
20501196,2006-04-16,2005-06,RS,PHX,Home,43,109,89,W
20501229,2006-04-19,2005-06,RS,NOK,Home,35,115,95,W
40500151,2006-04-23,2005-06,PO,PHX,Away,22,102,107,L
40500152,2006-04-26,2005-06,PO,PHX,Away,29,99,93,W
40500153,2006-04-28,2005-06,PO,PHX,Home,17,99,92,W
40500154,2006-04-30,2005-06,PO,PHX,Home,24,99,98,W
40500155,2006-05-02,2005-06,PO,PHX,Away,29,97,114,L
40500156,2006-05-04,2005-06,PO,PHX,Home,50,118,126,L
40500157,2006-05-06,2005-06,PO,PHX,Away,24,90,121,L
20600029,2006-11-03,2006-07,RS,SEA,Home,23,118,112,W
20600044,2006-11-05,2006-07,RS,SEA,Away,15,101,117,L
20600057,2006-11-07,2006-07,RS,MIN,Home,17,95,88,W
20600066,2006-11-08,2006-07,RS,POR,Away,32,90,101,L
20600081,2006-11-10,2006-07,RS,DET,Home,19,83,97,L
20600096,2006-11-12,2006-07,RS,MEM,Home,21,91,81,W
20600127,2006-11-17,2006-07,RS,TOR,Home,31,107,100,W
20600142,2006-11-19,2006-07,RS,CHI,Home,18,82,72,W
20600157,2006-11-21,2006-07,RS,LAC,Home,40,105,101,W
20600181,2006-11-24,2006-07,RS,UTA,Away,27,108,114,L
20600199,2006-11-26,2006-07,RS,NJN,Home,19,99,93,W
20600212,2006-11-28,2006-07,RS,MIL,Home,27,105,109,L
20600223,2006-11-30,2006-07,RS,UTA,Home,52,132,102,W
20600242,2006-12-02,2006-07,RS,LAC,Away,29,97,88,W
20600254,2006-12-04,2006-07,RS,IND,Home,21,101,87,W
20600270,2006-12-06,2006-07,RS,NOK,Home,24,89,105,L
20600299,2006-12-10,2006-07,RS,SAS,Home,34,106,99,W
20600311,2006-12-12,2006-07,RS,HOU,Away,23,102,94,W
20600324,2006-12-13,2006-07,RS,DAL,Away,33,101,110,L
20600340,2006-12-15,2006-07,RS,HOU,Home,53,112,101,W
20600355,2006-12-17,2006-07,RS,WAS,Home,45,141,147,L
20600362,2006-12-19,2006-07,RS,CHI,Away,19,89,94,L
20600372,2006-12-20,2006-07,RS,MIN,Away,24,111,94,W
20600381,2006-12-22,2006-07,RS,NJN,Away,21,99,95,W
20600403,2006-12-25,2006-07,RS,MIA,Away,16,85,101,L
20600418,2006-12-27,2006-07,RS,ORL,Away,27,106,93,W
20600431,2006-12-29,2006-07,RS,CHA,Away,58,124,133,L
20600456,2006-12-31,2006-07,RS,PHI,Home,35,104,94,W
20600478,2007-01-04,2006-07,RS,SAC,Away,42,132,128,W
20600489,2007-01-05,2006-07,RS,DEN,Home,8,123,104,W
20600504,2007-01-07,2006-07,RS,DAL,Home,26,101,98,W
20600511,2007-01-09,2006-07,RS,MEM,Away,25,118,128,L
20600523,2007-01-10,2006-07,RS,HOU,Away,20,77,102,L
20600539,2007-01-12,2006-07,RS,ORL,Home,28,109,106,W
20600564,2007-01-15,2006-07,RS,MIA,Home,25,124,118,W
20600576,2007-01-17,2006-07,RS,SAS,Away,34,100,96,W
20600580,2007-01-18,2006-07,RS,DAL,Away,26,95,114,L
20600598,2007-01-20,2006-07,RS,NOK,Away,23,103,113,L
20600614,2007-01-22,2006-07,RS,GSW,Home,42,108,103,W
20600644,2007-01-26,2006-07,RS,CHA,Home,32,97,106,L
20600657,2007-01-28,2006-07,RS,SAS,Home,31,94,96,L
20600678,2007-01-31,2006-07,RS,BOS,Away,43,111,98,W
20600691,2007-02-02,2006-07,RS,IND,Away,22,84,95,L
20600699,2007-02-03,2006-07,RS,WAS,Away,39,118,102,W
20600714,2007-02-05,2006-07,RS,ATL,Away,27,90,83,W
20600735,2007-02-08,2006-07,RS,DET,Away,18,78,93,L
20600738,2007-02-09,2006-07,RS,TOR,Away,25,92,96,L
20600759,2007-02-11,2006-07,RS,CLE,Away,36,90,99,L
20600774,2007-02-13,2006-07,RS,NYK,Home,31,106,107,L
20600789,2007-02-15,2006-07,RS,CLE,Home,34,108,114,L
20600809,2007-02-21,2006-07,RS,POR,Home,25,108,112,L
20600825,2007-02-23,2006-07,RS,BOS,Home,38,122,96,W
20600838,2007-02-25,2006-07,RS,GSW,Away,26,102,85,W
20600847,2007-02-26,2006-07,RS,UTA,Away,35,102,94,W
20600878,2007-03-02,2006-07,RS,SAC,Home,30,108,116,L
20600890,2007-03-04,2006-07,RS,PHX,Away,31,94,99,L
20600902,2007-03-06,2006-07,RS,MIN,Away,40,107,117,L
20600919,2007-03-09,2006-07,RS,PHI,Away,30,92,108,L
20600941,2007-03-11,2006-07,RS,DAL,Home,25,72,108,L
20600969,2007-03-15,2006-07,RS,DEN,Away,25,86,113,L
20600977,2007-03-16,2006-07,RS,POR,Home,65,116,111,W
20600994,2007-03-18,2006-07,RS,MIN,Home,50,109,102,W
20601016,2007-03-22,2006-07,RS,MEM,Away,60,121,119,W
20601027,2007-03-23,2006-07,RS,NOK,Away,50,111,105,W
20601044,2007-03-25,2006-07,RS,GSW,Home,43,115,113,W
20601057,2007-03-27,2006-07,RS,MEM,Home,23,86,88,L
20601081,2007-03-30,2006-07,RS,HOU,Home,53,104,107,L
20601099,2007-04-01,2006-07,RS,SAC,Home,19,126,103,W
20601107,2007-04-03,2006-07,RS,DEN,Home,39,105,111,L
20601118,2007-04-04,2006-07,RS,LAC,Away,29,82,90,L
20601133,2007-04-06,2006-07,RS,SEA,Away,46,112,109,W
20601144,2007-04-08,2006-07,RS,PHX,Home,34,107,115,L
20601154,2007-04-09,2006-07,RS,DEN,Away,23,111,115,L
20601174,2007-04-12,2006-07,RS,LAC,Home,50,110,118,L
20601185,2007-04-13,2006-07,RS,PHX,Away,17,85,93,L
20601202,2007-04-15,2006-07,RS,SEA,Home,50,109,98,W
20601227,2007-04-18,2006-07,RS,SAC,Away,34,117,106,W
40600151,2007-04-22,2006-07,PO,PHX,Away,39,87,95,L
40600152,2007-04-24,2006-07,PO,PHX,Away,15,98,126,L
40600153,2007-04-26,2006-07,PO,PHX,Home,45,95,89,W
40600154,2007-04-29,2006-07,PO,PHX,Home,31,100,113,L
40600155,2007-05-02,2006-07,PO,PHX,Away,34,110,119,L
20700002,2007-10-30,2007-08,RS,HOU,Home,45,93,95,L
20700026,2007-11-02,2007-08,RS,PHX,Away,16,119,98,W
20700042,2007-11-04,2007-08,RS,UTA,Home,33,119,109,W
20700052,2007-11-06,2007-08,RS,NOH,Home,28,104,118,L
20700076,2007-11-09,2007-08,RS,MIN,Home,30,107,93,W
20700101,2007-11-13,2007-08,RS,SAS,Away,18,92,107,L
20700113,2007-11-14,2007-08,RS,HOU,Away,30,93,90,W
20700129,2007-11-16,2007-08,RS,DET,Home,19,103,91,W
20700144,2007-11-18,2007-08,RS,CHI,Home,18,106,78,W
20700152,2007-11-20,2007-08,RS,IND,Away,32,134,114,W
20700162,2007-11-21,2007-08,RS,MIL,Away,27,103,110,L
20700172,2007-11-23,2007-08,RS,BOS,Away,28,94,107,L
20700196,2007-11-25,2007-08,RS,NJN,Home,31,100,102,L
20700210,2007-11-27,2007-08,RS,SEA,Home,35,106,99,W
20700222,2007-11-29,2007-08,RS,DEN,Home,24,127,99,W
20700231,2007-11-30,2007-08,RS,UTA,Away,28,96,120,L
20700249,2007-12-02,2007-08,RS,ORL,Home,28,97,104,L
20700259,2007-12-04,2007-08,RS,MIN,Away,20,116,95,W
20700270,2007-12-05,2007-08,RS,DEN,Away,25,111,107,W
20700300,2007-12-09,2007-08,RS,GSW,Home,28,123,113,W
20700326,2007-12-13,2007-08,RS,SAS,Home,30,102,97,W
20700338,2007-12-14,2007-08,RS,GSW,Away,21,106,108,L
20700353,2007-12-16,2007-08,RS,LAC,Home,32,113,92,W
20700363,2007-12-18,2007-08,RS,CHI,Away,18,103,91,W
20700379,2007-12-20,2007-08,RS,CLE,Away,21,90,94,L
20700382,2007-12-21,2007-08,RS,PHI,Away,19,106,101,W
20700400,2007-12-23,2007-08,RS,NYK,Away,39,95,90,W
20700406,2007-12-25,2007-08,RS,PHX,Home,38,122,115,W
20700432,2007-12-28,2007-08,RS,UTA,Home,31,123,109,W
20700448,2007-12-30,2007-08,RS,BOS,Home,22,91,110,L
20700482,2008-01-04,2007-08,RS,PHI,Home,15,124,93,W
20700497,2008-01-06,2007-08,RS,IND,Home,26,112,96,W
20700504,2008-01-08,2007-08,RS,MEM,Away,25,117,101,W
20700515,2008-01-09,2007-08,RS,NOH,Away,19,109,80,W
20700531,2008-01-11,2007-08,RS,MIL,Home,37,110,105,W
20700546,2008-01-13,2007-08,RS,MEM,Home,37,100,99,W
20700553,2008-01-14,2007-08,RS,SEA,Away,48,123,121,W
20700572,2008-01-17,2007-08,RS,PHX,Home,30,98,106,L
20700607,2008-01-21,2007-08,RS,DEN,Home,17,116,99,W
20700618,2008-01-23,2007-08,RS,SAS,Away,29,91,103,L
20700633,2008-01-25,2007-08,RS,DAL,Away,40,105,112,L
20700643,2008-01-27,2007-08,RS,CLE,Home,33,95,98,L
20700664,2008-01-29,2007-08,RS,NYK,Home,24,120,109,W
20700675,2008-01-31,2007-08,RS,DET,Away,39,89,90,L
20700679,2008-02-01,2007-08,RS,TOR,Away,46,121,101,W
20700696,2008-02-03,2007-08,RS,WAS,Away,30,103,91,W
20700710,2008-02-05,2007-08,RS,NJN,Away,6,105,90,W
20700713,2008-02-06,2007-08,RS,ATL,Away,11,95,98,L
20700728,2008-02-08,2007-08,RS,ORL,Away,36,117,113,W
20700745,2008-02-10,2007-08,RS,MIA,Away,33,104,94,W
20700753,2008-02-11,2007-08,RS,CHA,Away,31,106,97,W
20700772,2008-02-13,2007-08,RS,MIN,Away,29,117,92,W
20700789,2008-02-19,2007-08,RS,ATL,Home,23,122,93,W
20700796,2008-02-20,2007-08,RS,PHX,Away,41,130,124,W
20700822,2008-02-23,2007-08,RS,LAC,Away,17,113,95,W
20700830,2008-02-24,2007-08,RS,SEA,Away,21,111,91,W
20700843,2008-02-26,2007-08,RS,POR,Home,30,96,83,W
20700857,2008-02-28,2007-08,RS,MIA,Home,21,106,88,W
20700868,2008-02-29,2007-08,RS,POR,Away,33,111,119,L
20700876,2008-03-02,2007-08,RS,DAL,Home,52,108,104,W
20700895,2008-03-04,2007-08,RS,SAC,Away,34,117,105,W
20700923,2008-03-07,2007-08,RS,LAC,Home,16,119,82,W
20700938,2008-03-09,2007-08,RS,SAC,Home,26,113,114,L
20700951,2008-03-11,2007-08,RS,TOR,Home,34,117,108,W
20700970,2008-03-14,2007-08,RS,NOH,Away,36,98,108,L
20700988,2008-03-16,2007-08,RS,HOU,Away,24,92,104,L
20701003,2008-03-18,2007-08,RS,DAL,Away,29,102,100,W
20701018,2008-03-20,2007-08,RS,UTA,Away,27,106,95,W
20701027,2008-03-21,2007-08,RS,SEA,Home,23,130,105,W
20701043,2008-03-23,2007-08,RS,GSW,Home,36,111,115,L
20701051,2008-03-24,2007-08,RS,GSW,Away,30,123,119,W
20701069,2008-03-26,2007-08,RS,CHA,Home,27,95,108,L
20701082,2008-03-28,2007-08,RS,MEM,Home,53,111,114,L
20701098,2008-03-30,2007-08,RS,WAS,Home,26,126,120,W
20701122,2008-04-02,2007-08,RS,POR,Home,36,104,91,W
20701135,2008-04-04,2007-08,RS,DAL,Home,25,112,108,W
20701150,2008-04-06,2007-08,RS,SAC,Away,29,114,92,W
20701161,2008-04-08,2007-08,RS,POR,Away,34,103,112,L
20701175,2008-04-10,2007-08,RS,LAC,Away,16,106,78,W
20701187,2008-04-11,2007-08,RS,NOH,Home,29,107,104,W
20701198,2008-04-13,2007-08,RS,SAS,Home,20,106,85,W
20701216,2008-04-15,2007-08,RS,SAC,Home,20,124,101,W
40700141,2008-04-20,2007-08,PO,DEN,Home,32,128,114,W
40700142,2008-04-23,2007-08,PO,DEN,Home,49,122,107,W
40700143,2008-04-26,2007-08,PO,DEN,Away,22,102,84,W
40700144,2008-04-28,2007-08,PO,DEN,Away,31,107,101,W
40700221,2008-05-04,2007-08,PO,UTA,Home,38,109,98,W
40700222,2008-05-07,2007-08,PO,UTA,Home,34,120,110,W
40700223,2008-05-09,2007-08,PO,UTA,Away,34,99,104,L
40700224,2008-05-11,2007-08,PO,UTA,Away,33,115,123,L
40700225,2008-05-14,2007-08,PO,UTA,Home,26,111,104,W
40700226,2008-05-16,2007-08,PO,UTA,Away,34,108,105,W
40700311,2008-05-21,2007-08,PO,SAS,Home,27,89,85,W
40700312,2008-05-23,2007-08,PO,SAS,Home,22,101,71,W
40700313,2008-05-25,2007-08,PO,SAS,Away,30,84,103,L
40700314,2008-05-27,2007-08,PO,SAS,Away,28,93,91,W
40700315,2008-05-29,2007-08,PO,SAS,Home,39,100,92,W
40700401,2008-06-05,2007-08,PO,BOS,Away,24,88,98,L
40700402,2008-06-08,2007-08,PO,BOS,Away,30,102,108,L
40700403,2008-06-10,2007-08,PO,BOS,Home,36,87,81,W
40700404,2008-06-12,2007-08,PO,BOS,Home,17,91,97,L
40700405,2008-06-15,2007-08,PO,BOS,Home,25,103,98,W
40700406,2008-06-17,2007-08,PO,BOS,Away,22,92,131,L
20800003,2008-10-28,2008-09,RS,POR,Home,23,96,76,W
20800015,2008-10-29,2008-09,RS,LAC,Away,16,117,79,W
20800037,2008-11-01,2008-09,RS,DEN,Away,33,104,97,W
20800063,2008-11-05,2008-09,RS,LAC,Home,27,106,88,W
20800092,2008-11-09,2008-09,RS,HOU,Home,23,111,82,W
20800102,2008-11-11,2008-09,RS,DAL,Away,27,106,99,W
20800112,2008-11-12,2008-09,RS,NOH,Away,20,93,86,W
20800131,2008-11-14,2008-09,RS,DET,Home,29,95,106,L
20800158,2008-11-18,2008-09,RS,CHI,Home,21,116,109,W
20800170,2008-11-20,2008-09,RS,PHX,Away,24,105,92,W
20800183,2008-11-21,2008-09,RS,DEN,Home,29,104,90,W
20800197,2008-11-23,2008-09,RS,SAC,Home,24,118,108,W
20800209,2008-11-25,2008-09,RS,NJN,Home,12,120,93,W
20800235,2008-11-28,2008-09,RS,DAL,Home,35,114,107,W
20800251,2008-11-30,2008-09,RS,TOR,Home,23,112,99,W
20800255,2008-12-02,2008-09,RS,IND,Away,28,117,118,L
20800267,2008-12-03,2008-09,RS,PHI,Away,32,114,102,W
20800277,2008-12-05,2008-09,RS,WAS,Away,23,106,104,W
20800300,2008-12-07,2008-09,RS,MIL,Home,20,105,92,W
20800313,2008-12-09,2008-09,RS,SAC,Away,28,101,113,L
20800322,2008-12-10,2008-09,RS,PHX,Home,18,115,110,W
20800336,2008-12-12,2008-09,RS,SAC,Home,32,112,103,W
20800350,2008-12-14,2008-09,RS,MIN,Home,26,98,86,W
20800365,2008-12-16,2008-09,RS,NYK,Home,28,116,114,W
20800385,2008-12-19,2008-09,RS,MIA,Away,28,87,89,L
20800390,2008-12-20,2008-09,RS,ORL,Away,41,103,106,L
20800405,2008-12-22,2008-09,RS,MEM,Away,36,105,96,W
20800417,2008-12-23,2008-09,RS,NOH,Away,26,100,87,W
20800423,2008-12-25,2008-09,RS,BOS,Home,27,92,83,W
20800449,2008-12-28,2008-09,RS,GSW,Home,31,130,113,W
20800487,2009-01-02,2008-09,RS,UTA,Home,40,113,100,W
20800500,2009-01-04,2008-09,RS,POR,Home,26,100,86,W
20800513,2009-01-06,2008-09,RS,NOH,Home,39,105,116,L
20800525,2009-01-07,2008-09,RS,GSW,Away,21,114,106,W
20800538,2009-01-09,2008-09,RS,IND,Home,36,121,119,W
20800552,2009-01-11,2008-09,RS,MIA,Home,19,108,105,W
20800562,2009-01-13,2008-09,RS,HOU,Away,33,105,100,W
20800574,2009-01-14,2008-09,RS,SAS,Away,29,111,112,L
20800589,2009-01-16,2008-09,RS,ORL,Home,28,103,109,L
20800612,2009-01-19,2008-09,RS,CLE,Home,20,105,88,W
20800627,2009-01-21,2008-09,RS,LAC,Away,18,108,97,W
20800629,2009-01-22,2008-09,RS,WAS,Home,11,117,97,W
20800647,2009-01-25,2008-09,RS,SAS,Home,22,99,85,W
20800666,2009-01-27,2008-09,RS,CHA,Home,38,110,117,L
20800687,2009-01-30,2008-09,RS,MIN,Away,30,132,119,W
20800695,2009-01-31,2008-09,RS,MEM,Away,25,115,98,W
20800709,2009-02-02,2008-09,RS,NYK,Away,61,126,117,W
20800721,2009-02-04,2008-09,RS,TOR,Away,36,115,107,W
20800732,2009-02-05,2008-09,RS,BOS,Away,26,110,109,W
20800751,2009-02-08,2008-09,RS,CLE,Away,19,101,91,W
20800772,2009-02-10,2008-09,RS,OKC,Home,34,105,98,W
20800782,2009-02-11,2008-09,RS,UTA,Away,37,109,113,L
20800797,2009-02-17,2008-09,RS,ATL,Home,10,96,83,W
20800807,2009-02-18,2008-09,RS,GSW,Away,30,129,121,W
20800821,2009-02-20,2008-09,RS,NOH,Home,39,115,111,W
20800834,2009-02-22,2008-09,RS,MIN,Away,28,111,108,W
20800846,2009-02-24,2008-09,RS,OKC,Away,36,107,93,W
20800862,2009-02-26,2008-09,RS,PHX,Home,22,132,106,W
20800871,2009-02-27,2008-09,RS,DEN,Away,29,79,90,L
20800884,2009-03-01,2008-09,RS,PHX,Away,49,111,118,L
20800904,2009-03-03,2008-09,RS,MEM,Home,31,99,89,W
20800925,2009-03-06,2008-09,RS,MIN,Home,23,110,90,W
20800948,2009-03-09,2008-09,RS,POR,Away,26,94,111,L
20800962,2009-03-11,2008-09,RS,HOU,Away,37,102,96,W
20800966,2009-03-12,2008-09,RS,SAS,Away,23,102,95,W
20800991,2009-03-15,2008-09,RS,DAL,Home,28,107,100,W
20801008,2009-03-17,2008-09,RS,PHI,Home,11,93,94,L
20801022,2009-03-19,2008-09,RS,GSW,Home,21,114,106,W
20801038,2009-03-21,2008-09,RS,CHI,Away,28,117,109,W
20801056,2009-03-24,2008-09,RS,OKC,Away,19,107,89,W
20801070,2009-03-26,2008-09,RS,DET,Away,30,92,77,W
20801078,2009-03-27,2008-09,RS,NJN,Away,14,103,95,W
20801092,2009-03-29,2008-09,RS,ATL,Away,17,76,86,L
20801104,2009-03-31,2008-09,RS,CHA,Away,25,84,94,L
20801117,2009-04-01,2008-09,RS,MIL,Away,30,104,98,W
20801134,2009-04-03,2008-09,RS,HOU,Home,20,93,81,W
20801152,2009-04-05,2008-09,RS,LAC,Home,18,88,85,W
20801160,2009-04-07,2008-09,RS,SAC,Away,22,122,104,W
20801175,2009-04-09,2008-09,RS,DEN,Home,33,116,102,W
20801186,2009-04-10,2008-09,RS,POR,Away,32,98,106,L
20801201,2009-04-12,2008-09,RS,MEM,Home,16,92,75,W
20801216,2009-04-14,2008-09,RS,UTA,Home,16,125,112,W
40800141,2009-04-19,2008-09,PO,UTA,Home,24,113,100,W
40800142,2009-04-21,2008-09,PO,UTA,Home,26,119,109,W
40800143,2009-04-23,2008-09,PO,UTA,Away,18,86,88,L
40800144,2009-04-25,2008-09,PO,UTA,Away,38,108,94,W
40800145,2009-04-27,2008-09,PO,UTA,Home,31,107,96,W
40800221,2009-05-04,2008-09,PO,HOU,Home,32,92,100,L
40800222,2009-05-06,2008-09,PO,HOU,Home,40,111,98,W
40800223,2009-05-08,2008-09,PO,HOU,Away,33,108,94,W
40800224,2009-05-10,2008-09,PO,HOU,Away,15,87,99,L
40800225,2009-05-12,2008-09,PO,HOU,Home,26,118,78,W
40800226,2009-05-14,2008-09,PO,HOU,Away,32,80,95,L
40800227,2009-05-17,2008-09,PO,HOU,Home,14,89,70,W
40800311,2009-05-19,2008-09,PO,DEN,Home,40,105,103,W
40800312,2009-05-21,2008-09,PO,DEN,Home,32,103,106,L
40800313,2009-05-23,2008-09,PO,DEN,Away,41,103,97,W
40800314,2009-05-25,2008-09,PO,DEN,Away,34,101,120,L
40800315,2009-05-27,2008-09,PO,DEN,Home,22,103,94,W
40800316,2009-05-29,2008-09,PO,DEN,Away,35,119,92,W
40800401,2009-06-04,2008-09,PO,ORL,Home,40,100,75,W
40800402,2009-06-07,2008-09,PO,ORL,Home,29,101,96,W
40800403,2009-06-09,2008-09,PO,ORL,Away,31,104,108,L
40800404,2009-06-11,2008-09,PO,ORL,Away,32,99,91,W
40800405,2009-06-14,2008-09,PO,ORL,Away,30,99,86,W
20900004,2009-10-27,2009-10,RS,LAC,Home,33,99,92,W
20900031,2009-10-30,2009-10,RS,DAL,Home,20,80,94,L
20900045,2009-11-01,2009-10,RS,ATL,Home,41,118,110,W
20900057,2009-11-03,2009-10,RS,OKC,Away,31,101,98,W
20900066,2009-11-04,2009-10,RS,HOU,Away,41,103,102,W
20900083,2009-11-06,2009-10,RS,MEM,Home,41,114,98,W
20900097,2009-11-08,2009-10,RS,NOH,Home,28,104,88,W
20900123,2009-11-12,2009-10,RS,PHX,Home,29,121,102,W
20900131,2009-11-13,2009-10,RS,DEN,Away,19,79,105,L
20900146,2009-11-15,2009-10,RS,HOU,Home,18,91,101,L
20900157,2009-11-17,2009-10,RS,DET,Home,40,106,93,W
20900172,2009-11-19,2009-10,RS,CHI,Home,21,108,93,W
20900197,2009-11-22,2009-10,RS,OKC,Home,26,101,85,W
20900207,2009-11-24,2009-10,RS,NYK,Home,34,100,90,W
20900238,2009-11-28,2009-10,RS,GSW,Away,20,130,97,W
20900248,2009-11-29,2009-10,RS,NJN,Home,30,106,87,W
20900258,2009-12-01,2009-10,RS,NOH,Home,18,110,99,W
20900281,2009-12-04,2009-10,RS,MIA,Home,33,108,107,W
20900295,2009-12-06,2009-10,RS,PHX,Home,26,108,88,W
20900316,2009-12-09,2009-10,RS,UTA,Home,27,101,77,W
20900329,2009-12-11,2009-10,RS,MIN,Home,20,104,92,W
20900337,2009-12-12,2009-10,RS,UTA,Away,16,94,102,L
20900354,2009-12-15,2009-10,RS,CHI,Away,42,96,87,W
20900363,2009-12-16,2009-10,RS,MIL,Away,39,107,106,W
20900388,2009-12-19,2009-10,RS,NJN,Away,29,103,84,W
20900396,2009-12-20,2009-10,RS,DET,Away,28,93,81,W
20900413,2009-12-22,2009-10,RS,OKC,Home,40,111,108,W
20900426,2009-12-25,2009-10,RS,CLE,Home,35,87,102,L
20900437,2009-12-26,2009-10,RS,SAC,Away,38,112,103,W
20900448,2009-12-28,2009-10,RS,PHX,Away,34,103,118,L
20900458,2009-12-29,2009-10,RS,GSW,Home,44,124,118,W
20900476,2010-01-01,2009-10,RS,SAC,Home,39,109,108,W
20900493,2010-01-03,2009-10,RS,DAL,Home,15,131,96,W
20900506,2010-01-05,2009-10,RS,HOU,Home,22,88,79,W
20900516,2010-01-06,2009-10,RS,LAC,Away,33,91,102,L
20900527,2010-01-08,2009-10,RS,POR,Away,32,98,107,L
20900543,2010-01-10,2009-10,RS,MIL,Home,12,95,77,W
20900556,2010-01-12,2009-10,RS,SAS,Away,16,85,105,L
20900564,2010-01-13,2009-10,RS,DAL,Away,10,100,95,W
20900582,2010-01-15,2009-10,RS,LAC,Home,30,126,86,W
20900605,2010-01-18,2009-10,RS,ORL,Home,11,98,92,W
20900621,2010-01-21,2009-10,RS,CLE,Away,31,87,93,L
20900632,2010-01-22,2009-10,RS,NYK,Away,27,115,105,W
20900648,2010-01-24,2009-10,RS,TOR,Away,27,105,106,L
20900658,2010-01-26,2009-10,RS,WAS,Away,26,115,103,W
20900664,2010-01-27,2009-10,RS,IND,Away,29,118,96,W
20900678,2010-01-29,2009-10,RS,PHI,Away,24,99,91,W
20900696,2010-01-31,2009-10,RS,BOS,Away,19,90,89,W
20900706,2010-02-01,2009-10,RS,MEM,Away,44,93,95,L
20900727,2010-02-03,2009-10,RS,CHA,Home,5,99,97,W
20900740,2010-02-05,2009-10,RS,DEN,Home,33,113,126,L
20900841,2010-02-23,2009-10,RS,MEM,Away,32,99,98,W
20900852,2010-02-24,2009-10,RS,DAL,Away,20,96,101,L
20900869,2010-02-26,2009-10,RS,PHI,Home,19,99,90,W
20900879,2010-02-28,2009-10,RS,DEN,Home,14,95,89,W
20900898,2010-03-02,2009-10,RS,IND,Home,24,122,99,W
